page,value,x,y
/~nmchenry1/index_PCP.html,2803.699951,560,142
/~nmchenry1/index_PCP.html,2811.800049,198,127
/~nmchenry1/index_PCP.html,2814.300049,325,58
/~nmchenry1/index_PCP.html,2820.699951,568,140
/~nmchenry1/index_PCP.html,2828.800049,195,126
/~nmchenry1/index_PCP.html,2832.300049,327,57
/~nmchenry1/index_PCP.html,2835.699951,569,140
/~nmchenry1/index_PCP.html,2845.800049,193,125
/~nmchenry1/index_PCP.html,2847.300049,328,56
/~nmchenry1/index_PCP.html,2861.800049,192,124
/~nmchenry1/index_PCP.html,2870.699951,570,140
/~nmchenry1/index_PCP.html,2879.800049,190,124
/~nmchenry1/index_PCP.html,2887.699951,570,137
/~nmchenry1/index_PCP.html,2902.699951,571,134
/~nmchenry1/index_PCP.html,2919.699951,572,128
/~nmchenry1/index_PCP.html,2936.699951,574,123
/~nmchenry1/index_PCP.html,2952.699951,576,117
/~nmchenry1/index_PCP.html,2970.699951,577,114
/~nmchenry1/index_PCP.html,2986.699951,578,111
/~nmchenry1/index_PCP.html,2998.300049,327,56
/~nmchenry1/index_PCP.html,3003.699951,578,109
/~nmchenry1/index_PCP.html,3012.800049,191,124
/~nmchenry1/index_PCP.html,3014.300049,326,56
/~nmchenry1/index_PCP.html,3028.800049,194,123
/~nmchenry1/index_PCP.html,3031.300049,322,58
/~nmchenry1/index_PCP.html,3044.800049,198,122
/~nmchenry1/index_PCP.html,3049.300049,314,62
/~nmchenry1/index_PCP.html,3063.800049,204,121
/~nmchenry1/index_PCP.html,3066.300049,303,67
/~nmchenry1/index_PCP.html,3079.800049,208,120
/~nmchenry1/index_PCP.html,3081.300049,293,71
/~nmchenry1/index_PCP.html,3094.800049,211,120
/~nmchenry1/index_PCP.html,3098.300049,285,73
/~nmchenry1/index_PCP.html,3113.800049,212,119
/~nmchenry1/index_PCP.html,3115.300049,281,75
/~nmchenry1/index_PCP.html,3118.699951,583,110
/~nmchenry1/index_PCP.html,3131.300049,278,76
/~nmchenry1/index_PCP.html,3136.699951,597,113
/~nmchenry1/index_PCP.html,3149.300049,276,76
/~nmchenry1/index_PCP.html,3152.699951,621,116
/~nmchenry1/index_PCP.html,3170.699951,644,117
/~nmchenry1/index_PCP.html,3181.300049,275,76
/~nmchenry1/index_PCP.html,3186.399902,424,421
/~nmchenry1/index_PCP.html,3186.699951,667,117
/~nmchenry1/index_PCP.html,3195.100098,353,305
/~nmchenry1/index_PCP.html,3199.300049,270,77
/~nmchenry1/index_PCP.html,3202.699951,691,116
/~nmchenry1/index_PCP.html,3204.399902,423,421
/~nmchenry1/index_PCP.html,3212.100098,345,297
/~nmchenry1/index_PCP.html,3214.300049,268,77
/~nmchenry1/index_PCP.html,3220.399902,421,421
/~nmchenry1/index_PCP.html,3220.699951,712,113
/~nmchenry1/index_PCP.html,3229.100098,336,290
/~nmchenry1/index_PCP.html,3232.300049,262,79
/~nmchenry1/index_PCP.html,3235.699951,723,110
/~nmchenry1/index_PCP.html,3237.399902,417,420
/~nmchenry1/index_PCP.html,3246.100098,334,288
/~nmchenry1/index_PCP.html,3248.300049,260,79
/~nmchenry1/index_PCP.html,3252.699951,726,108
/~nmchenry1/index_PCP.html,3255.399902,415,419
/~nmchenry1/index_PCP.html,3262.100098,332,286
/~nmchenry1/index_PCP.html,3264.300049,259,80
/~nmchenry1/index_PCP.html,3270.699951,727,106
/~nmchenry1/index_PCP.html,3271.399902,413,419
/~nmchenry1/index_PCP.html,3281.300049,257,80
/~nmchenry1/index_PCP.html,3286.699951,727,104
/~nmchenry1/index_PCP.html,3287.399902,412,419
/~nmchenry1/index_PCP.html,3295.100098,330,285
/~nmchenry1/index_PCP.html,3302.699951,728,101
/~nmchenry1/index_PCP.html,3313.100098,327,284
