page,value,x,y
/~nmchenry1/index_maps.html,5858,576,145
/~nmchenry1/index_maps.html,5860,559,236
/~nmchenry1/index_maps.html,5866,476,354
/~nmchenry1/index_maps.html,5876,560,234
/~nmchenry1/index_maps.html,5892,560,233
/~nmchenry1/index_maps.html,5898,574,145
/~nmchenry1/index_maps.html,5900,476,363
/~nmchenry1/index_maps.html,5910,560,233
/~nmchenry1/index_maps.html,5942,557,156
/~nmchenry1/index_maps.html,5982,538,169
/~nmchenry1/index_maps.html,6028,515,188
/~nmchenry1/index_maps.html,6078,503,201
/~nmchenry1/index_maps.html,6108,602,386
/~nmchenry1/index_maps.html,6144,602,386
/~nmchenry1/index_maps.html,6158,602,386
/~nmchenry1/index_maps.html,6160,561,232
/~nmchenry1/index_maps.html,6292,601,386
/~nmchenry1/index_maps.html,6310,499,203
/~nmchenry1/index_maps.html,6310,601,384
/~nmchenry1/index_maps.html,6324,601,381
/~nmchenry1/index_maps.html,6344,482,213
/~nmchenry1/index_maps.html,6344,600,378
/~nmchenry1/index_maps.html,6352,516,385
/~nmchenry1/index_maps.html,6358,600,373
/~nmchenry1/index_maps.html,6378,454,226
/~nmchenry1/index_maps.html,6378,600,368
/~nmchenry1/index_maps.html,6392,600,362
/~nmchenry1/index_maps.html,6400,448,228
/~nmchenry1/index_maps.html,6412,601,355
/~nmchenry1/index_maps.html,6428,601,349
/~nmchenry1/index_maps.html,6436,439,229
/~nmchenry1/index_maps.html,6448,602,344
/~nmchenry1/index_maps.html,6460,603,339
/~nmchenry1/index_maps.html,6464,432,226
/~nmchenry1/index_maps.html,6478,604,333
/~nmchenry1/index_maps.html,6486,431,224
/~nmchenry1/index_maps.html,6500,606,329
/~nmchenry1/index_maps.html,6514,608,325
/~nmchenry1/index_maps.html,6524,428,221
/~nmchenry1/index_maps.html,6534,608,323
/~nmchenry1/index_maps.html,6554,427,219
/~nmchenry1/index_maps.html,6562,620,302
/~nmchenry1/index_maps.html,6574,629,290
/~nmchenry1/index_maps.html,6592,427,217
/~nmchenry1/index_maps.html,6594,637,278
/~nmchenry1/index_maps.html,6612,644,270
