page,value,x,y
/~nmchenry1/index_charts.html,2102,241,354
/~nmchenry1/index_charts.html,2102,241,354
/~nmchenry1/index_charts.html,2116,482,399
/~nmchenry1/index_charts.html,2118,241,352
/~nmchenry1/index_charts.html,2118,241,352
/~nmchenry1/index_charts.html,2134,241,351
/~nmchenry1/index_charts.html,2134,241,351
/~nmchenry1/index_charts.html,2134,484,398
/~nmchenry1/index_charts.html,2150,487,398
/~nmchenry1/index_charts.html,2152,240,350
/~nmchenry1/index_charts.html,2152,240,350
/~nmchenry1/index_charts.html,2166,487,397
/~nmchenry1/index_charts.html,2168,240,349
/~nmchenry1/index_charts.html,2168,240,349
/~nmchenry1/index_charts.html,2186,238,348
/~nmchenry1/index_charts.html,2186,238,348
/~nmchenry1/index_charts.html,2198,488,397
/~nmchenry1/index_charts.html,2200,234,345
/~nmchenry1/index_charts.html,2200,234,345
/~nmchenry1/index_charts.html,2214,243,212
/~nmchenry1/index_charts.html,2222,228,341
/~nmchenry1/index_charts.html,2222,228,341
/~nmchenry1/index_charts.html,2230,244,211
/~nmchenry1/index_charts.html,2234,221,336
/~nmchenry1/index_charts.html,2234,221,336
/~nmchenry1/index_charts.html,2246,245,210
/~nmchenry1/index_charts.html,2254,212,330
/~nmchenry1/index_charts.html,2254,212,330
/~nmchenry1/index_charts.html,2268,200,324
/~nmchenry1/index_charts.html,2268,200,324
/~nmchenry1/index_charts.html,2268,246,210
/~nmchenry1/index_charts.html,2282,246,210
/~nmchenry1/index_charts.html,2284,186,316
/~nmchenry1/index_charts.html,2284,186,316
/~nmchenry1/index_charts.html,2296,247,210
/~nmchenry1/index_charts.html,2302,169,305
/~nmchenry1/index_charts.html,2302,169,305
/~nmchenry1/index_charts.html,2318,164,301
/~nmchenry1/index_charts.html,2318,164,301
/~nmchenry1/index_charts.html,2336,159,296
/~nmchenry1/index_charts.html,2336,159,296
/~nmchenry1/index_charts.html,2346,247,209
/~nmchenry1/index_charts.html,2352,155,292
/~nmchenry1/index_charts.html,2352,155,292
/~nmchenry1/index_charts.html,2368,153,290
/~nmchenry1/index_charts.html,2368,153,290
/~nmchenry1/index_charts.html,2384,152,289
/~nmchenry1/index_charts.html,2384,152,289
/~nmchenry1/index_charts.html,2400,488,500
/~nmchenry1/index_charts.html,2402,151,288
/~nmchenry1/index_charts.html,2402,151,288
/~nmchenry1/index_charts.html,2416,488,515
/~nmchenry1/index_charts.html,2418,151,288
/~nmchenry1/index_charts.html,2418,151,288
/~nmchenry1/index_charts.html,2492,285,302
/~nmchenry1/index_charts.html,2516,488,592
/~nmchenry1/index_charts.html,2526,285,302
/~nmchenry1/index_charts.html,2550,489,604
/~nmchenry1/index_charts.html,2566,489,632
/~nmchenry1/index_charts.html,2584,489,633
