page,value,x,y
/~nmchenry1/index_maps.html,24963.6001,673,441
/~nmchenry1/index_maps.html,24981.6001,576,395
/~nmchenry1/index_maps.html,24997.6001,516,359
/~nmchenry1/index_maps.html,25014.6001,504,352
/~nmchenry1/index_maps.html,25031.6001,487,346
/~nmchenry1/index_maps.html,25064.6001,478,348
/~nmchenry1/index_maps.html,25214.6001,488,355
/~nmchenry1/index_maps.html,25230.6001,500,360
/~nmchenry1/index_maps.html,25239.8999,767,381
/~nmchenry1/index_maps.html,25247.6001,503,362
/~nmchenry1/index_maps.html,25255.8999,752,383
/~nmchenry1/index_maps.html,25266.6001,504,362
/~nmchenry1/index_maps.html,25271.8999,736,384
/~nmchenry1/index_maps.html,25287.8999,728,384
/~nmchenry1/index_maps.html,25304.8999,716,383
/~nmchenry1/index_maps.html,25315.6001,484,357
/~nmchenry1/index_maps.html,25321.8999,704,379
/~nmchenry1/index_maps.html,25331.6001,396,314
/~nmchenry1/index_maps.html,25338.8999,698,377
/~nmchenry1/index_maps.html,25348.6001,358,285
/~nmchenry1/index_maps.html,25355.8999,688,374
/~nmchenry1/index_maps.html,25365.6001,321,243
/~nmchenry1/index_maps.html,25371.8999,677,369
/~nmchenry1/index_maps.html,25380.6001,306,219
/~nmchenry1/index_maps.html,25388.8999,672,367
/~nmchenry1/index_maps.html,25398.6001,300,211
/~nmchenry1/index_maps.html,25405.8999,669,366
/~nmchenry1/index_maps.html,25421.8999,667,364
/~nmchenry1/index_maps.html,25430.6001,299,203
/~nmchenry1/index_maps.html,25438.8999,665,363
/~nmchenry1/index_maps.html,25454.8999,664,363
/~nmchenry1/index_maps.html,25487.8999,663,363
/~nmchenry1/index_maps.html,25522.8999,662,362
/~nmchenry1/index_maps.html,25537.8999,661,361
/~nmchenry1/index_maps.html,25554.8999,660,359
/~nmchenry1/index_maps.html,25571.8999,660,355
/~nmchenry1/index_maps.html,25588.8999,658,351
/~nmchenry1/index_maps.html,25605.8999,658,345
/~nmchenry1/index_maps.html,25621.8999,658,343
/~nmchenry1/index_maps.html,25638.8999,658,340
/~nmchenry1/index_maps.html,25654.8999,658,338
/~nmchenry1/index_maps.html,25671.8999,659,336
/~nmchenry1/index_maps.html,25679.6001,298,203
/~nmchenry1/index_maps.html,25687.8999,660,335
/~nmchenry1/index_maps.html,25696.6001,276,199
